epoch,phase,kl_div_1_fwd,kl_div_2_fwd,kl_div_total_fwd,entropy_x_fwd,entropy_y_fwd,joint_entropy_fwd,mutual_info_fwd,cond_entropy_x_given_y,cond_entropy_y_given_x,mu_1_fwd,sigma_1_fwd,mu_2_fwd,sigma_2_fwd,kl_div_1_bwd,kl_div_2_bwd,kl_div_total_bwd,mutual_info_bwd,mu_1_bwd,sigma_1_bwd,mu_2_bwd,sigma_2_bwd,corr_x2_to_x1,corr_x1_to_x2,mae_x2_to_x1,mae_x1_to_x2,best_kl_total,best_epoch,current_lr
11,cooperative,0.16895994045384607,0.0005407664959187208,0.1695007069497648,1.469721773840403,1.395570700669321,1.129548561989737,1.7357439125199872,-0.266022138679584,-0.34017321185066596,2.57669997215271,1.05209481716156,9.997502326965332,0.9769030809402466,0.0005407657945751369,0.18550390145001067,0.1860446672445858,1.8705051859586295,1.9975014925003052,0.9769031405448914,9.408759117126465,0.8983075618743896,0.984373579221731,0.9880877087930214,0.5791985,0.58874285,0.002036360572650624,5,1e-05
12,cooperative,0.22951749428825224,0.0005407664959187208,0.23005826078417096,1.498552252191806,1.395570700669321,1.1227519058985005,1.7713710469626267,-0.2728187947708205,-0.3758003462933055,2.6675760746002197,1.0828686952590942,9.997502326965332,0.9769030809402466,0.0005407657945751369,0.23302453355879119,0.2335652993533663,1.8843184527466903,1.9975014925003052,0.9769031405448914,9.337974548339844,0.8845699429512024,0.9854562207421855,0.9884142033988135,0.67013115,0.65952784,0.002036360572650624,5,1e-05
13,cooperative,0.23900913906824212,0.0005407664959187208,0.23954990556416084,1.491028889186297,1.395570700669321,1.0860704235047514,1.8005291663508667,-0.3095002771645696,-0.4049584656815457,2.6834516525268555,1.0747524499893188,9.997502326965332,0.9769030809402466,0.0005407657945751369,0.2555472858941201,0.25608805168869525,1.5978264297730074,1.9975014925003052,0.9769031405448914,9.3014554977417,0.8944571614265442,0.9862858321927648,0.9793579756539296,0.6859503,0.6960471,0.002036360572650624,5,1e-05
14,cooperative,0.19502529945079441,0.0005407664959187208,0.19556606594671314,1.4762783605041625,1.395570700669321,1.124997692892296,1.7468513682811873,-0.270573007777025,-0.3512806676118665,2.619044542312622,1.0590156316757202,9.997502326965332,0.9769030809402466,0.0005407657945751369,0.22037865270140422,0.22091941849597935,1.8757134241978468,1.9975014925003052,0.9769031405448914,9.354486465454102,0.8923776745796204,0.9847195552695845,0.9882118847129155,0.62154275,0.6430143,0.002036360572650624,5,1e-05
15,cooperative,0.2655077871508104,0.0005407664959187208,0.26604855364672914,1.4998657126641939,1.395570700669321,1.032753494819017,1.8626829185144982,-0.3628172058503041,-0.467112217845177,2.7191529273986816,1.084291934967041,9.997502326965332,0.9769030809402466,0.0005407657945751369,0.27176521861330616,0.2723059844078813,1.8075084453014705,1.9975014925003052,0.9769031405448914,9.279997825622559,0.8900863528251648,0.9878987339724947,0.9864772331719353,0.72165126,0.7175023,0.002036360572650624,5,1e-05
16,cooperative,0.2417433197386117,0.0005407664959187208,0.24228408623453043,1.4719705323774945,1.395570700669321,1.0130882657474782,1.8544529672993375,-0.38248243492184275,-0.4588822666300163,2.6911277770996094,1.0544633865356445,9.997502326965332,0.9769030809402466,0.0005407657945751369,0.2438964837825023,0.24443724957707744,1.875481514218045,1.9975014925003052,0.9769031405448914,9.313692092895508,0.9098596572875977,0.9876966479158545,0.9882063834642772,0.6936263,0.68380916,0.002036360572650624,5,1e-05
17,cooperative,0.22902311600444064,0.0005407664959187208,0.22956388250035936,1.4859337836893396,1.395570700669321,1.0918294160795492,1.7896750682791112,-0.3037412845897718,-0.3941043676097904,2.6698169708251953,1.0692903995513916,9.997502326965332,0.9769030809402466,0.0005407657945751369,0.2758364752575452,0.2763772410521203,1.810481352095672,1.9975014925003052,0.9769031405448914,9.2730073928833,0.894402265548706,0.985982730688236,0.9865579451291373,0.6723153,0.72449374,0.002036360572650624,5,1e-05
18,cooperative,0.14362575013681284,0.0005407664959187208,0.14416651663273156,1.462359495807269,1.395570700669321,1.042361654849354,1.8155685416272362,-0.35320904581996704,-0.41999784095791504,2.5323243141174316,1.0443774461746216,9.997502326965332,0.9769030809402466,0.0005407657945751369,0.16777884430684384,0.16831961010141896,1.8476727658700216,1.9975014925003052,0.9769031405448914,9.430821418762207,0.9248548746109009,0.9866949378381905,0.9875276111251711,0.53488344,0.56668055,0.002036360572650624,5,1e-05
19,cooperative,0.13977129009385714,0.0005407664959187208,0.14031205658977586,1.4558030842572294,1.395570700669321,1.0406401891006176,1.8107335958259325,-0.35493051156870337,-0.41516289515661176,2.526076555252075,1.0375524759292603,9.997502326965332,0.9769030809402466,0.0005407657945751369,0.1541909386339716,0.15473170442854672,1.9214162437214095,1.9975014925003052,0.9769031405448914,9.45860767364502,0.9139145016670227,0.9865647721850517,0.9892472060888937,0.5287289,0.53889495,0.002036360572650624,5,1e-05
20,cooperative,0.19488085560064633,0.0005407664959187208,0.19542162209656505,1.4622625829607792,1.395570700669321,1.0443915899763512,1.813441693653749,-0.3511791106929698,-0.417870992984428,2.621206045150757,1.044276237487793,9.997502326965332,0.9769030809402466,0.0005407657945751369,0.21588602432740292,0.21642679012197805,1.7562695911001254,1.9975014925003052,0.9769031405448914,9.353515625,0.9180285334587097,0.9866378345546342,0.9850068588727382,0.6237046,0.6439852,0.002036360572650624,5,1e-05
