epoch,phase,kl_div_1_fwd,kl_div_2_fwd,kl_div_total_fwd,entropy_x_fwd,entropy_y_fwd,joint_entropy_fwd,mutual_info_fwd,cond_entropy_x_given_y,cond_entropy_y_given_x,mu_1_fwd,sigma_1_fwd,mu_2_fwd,sigma_2_fwd,kl_div_1_bwd,kl_div_2_bwd,kl_div_total_bwd,mutual_info_bwd,mu_1_bwd,sigma_1_bwd,mu_2_bwd,sigma_2_bwd,corr_x2_to_x1,corr_x1_to_x2,mae_x2_to_x1,mae_x1_to_x2,best_kl_total,best_epoch,current_lr
11,cooperative,0.03855303290406294,0.0009392100544984841,0.03949224295856142,1.4286119202371643,1.4170303784809937,0.9255815018670099,1.920060796851148,-0.49144887661398373,-0.5030304183701544,2.2773404121398926,1.0097203254699707,10.043256759643555,0.9980936646461487,0.000939199741311735,0.021695511765047443,0.02263471150635918,2.2208255458568877,2.0432565212249756,0.9980936646461487,9.796405792236328,0.9690151810646057,0.9892178580613248,0.9941061628966023,0.23996349,0.24685039,0.0012223829081071565,8,1e-05
12,cooperative,0.12521470231075515,0.0009392100544984841,0.12615391236525364,1.45932597745005,1.4170303784809937,0.9596791652848677,1.916677190646176,-0.4573512131961259,-0.49964681216518225,2.4970688819885254,1.041214108467102,10.043256759643555,0.9980936646461487,0.000939199741311735,0.09849050443658558,0.09942970417789732,2.0554426248315774,2.0432565212249756,0.9980936646461487,9.558183670043945,0.9703224301338196,0.9891442423879727,0.9917860221612155,0.4544197,0.48507208,0.0012223829081071565,8,1e-05
13,cooperative,0.16059396566682443,0.0009392100544984841,0.16153317572132292,1.4207587511745685,1.4170303784809937,0.8587540152190916,1.9790351144364706,-0.5582763632619021,-0.562004735955477,2.5667285919189453,1.0018218755722046,10.043256759643555,0.9980936646461487,0.000939199741311735,0.1396373825144994,0.14057658225581113,1.9897678007746955,2.0432565212249756,0.9980936646461487,9.471691131591797,0.9909444451332092,0.9904232646332246,0.9906276038369903,0.5236493,0.5715657,0.0012223829081071565,8,1e-05
14,cooperative,0.1392865053523876,0.0009392100544984841,0.14022571540688608,1.422982744933967,1.4170303784809937,0.9296203749777221,1.9103927484372387,-0.48741000350327157,-0.49336236995624483,2.527769088745117,1.0040524005889893,10.043256759643555,0.9980936646461487,0.000939199741311735,0.12268240610150116,0.1236216058428129,1.9987183149121965,2.0432565212249756,0.9980936646461487,9.504683494567871,0.9963709712028503,0.9890061733924094,0.9907946592845139,0.48604837,0.53857327,0.0012223829081071565,8,1e-05
15,cooperative,0.08289278657123524,0.0009392100544984841,0.08383199662573372,1.3728656794791185,1.4170303784809937,0.8153954498734182,1.9745006080866938,-0.6016349286075755,-0.5574702296057004,2.4020791053771973,0.9549723863601685,10.043256759643555,0.9980936646461487,0.000939199741311735,0.07617537837920561,0.07711457812051735,2.0145000944703515,2.0432565212249756,0.9980936646461487,9.61560344696045,1.0482828617095947,0.990335591878023,0.9910819608374425,0.35899755,0.42765224,0.0012223829081071565,8,1e-05
16,cooperative,0.05743922912951479,0.0009392100544984841,0.058378439184013274,1.3710343690146993,1.4170303784809937,0.8361834857061186,1.9518812617895747,-0.5808468927748751,-0.5348508833085808,2.332313060760498,0.9532251358032227,10.043256759643555,0.9980936646461487,0.000939199741311735,0.046930459716820735,0.04786965945813247,2.0653623287161365,2.0432565212249756,0.9980936646461487,9.696837425231934,1.0314130783081055,0.9898860627658878,0.9919480313086048,0.29041573,0.34647927,0.0012223829081071565,8,1e-05
17,cooperative,0.05673052336390758,0.0009392100544984841,0.05766973341840607,1.405106586516604,1.4170303784809937,0.8452856684595969,1.976851296538001,-0.5717447100213968,-0.5598209180570071,2.3362765312194824,0.9862632751464844,10.043256759643555,0.9980936646461487,0.000939199741311735,0.04671343402315346,0.0476526337644652,1.976334712447909,2.0432565212249756,0.9980936646461487,9.694445610046387,1.0056347846984863,0.9903811412030571,0.9903711518268135,0.29385996,0.3488285,0.0012223829081071565,8,1e-05
18,cooperative,0.10604244684767815,0.0009392100544984841,0.10698165690217663,1.410233944585041,1.4170303784809937,0.8102744584513801,2.0169898646146547,-0.6067559200296135,-0.5999594861336608,2.4603631496429443,0.9913331866264343,10.043256759643555,0.9980936646461487,0.000939199741311735,0.09084693147221312,0.09178613121352486,2.0756817222973716,2.0432565212249756,0.9980936646461487,9.573744773864746,0.9995846152305603,0.9911264583144673,0.992113165130749,0.41795546,0.46951154,0.0012223829081071565,8,1e-05
19,cooperative,0.07820351150504795,0.0009392100544984841,0.07914272155954644,1.3975703822473777,1.4170303784809937,0.7787515592981609,2.0358492014302105,-0.6382788191828328,-0.6188188229492169,2.394343376159668,0.9788585305213928,10.043256759643555,0.9980936646461487,0.000939199741311735,0.0613050843091694,0.06224428405048114,2.028667821396039,2.0432565212249756,0.9980936646461487,9.650016784667969,1.0078177452087402,0.9914563378717817,0.9913322004416464,0.3512159,0.39323896,0.0012223829081071565,8,1e-05
20,cooperative,0.11052977781234968,0.0009392100544984841,0.11146898786684817,1.4101914949092453,1.4170303784809937,0.8677993095830301,1.959422563807209,-0.5492310688979636,-0.5423921853262152,2.47000789642334,0.9912911057472229,10.043256759643555,0.9980936646461487,0.000939199741311735,0.09927592422835542,0.10021512396966716,1.9609882012326314,2.0432565212249756,0.9980936646461487,9.554651260375977,1.0104186534881592,0.9900382236634602,0.9900695243663906,0.42692655,0.4886055,0.0012223829081071565,8,1e-05
