epoch,phase,kl_div_1_fwd,kl_div_2_fwd,kl_div_total_fwd,entropy_x_fwd,entropy_y_fwd,joint_entropy_fwd,mutual_info_fwd,cond_entropy_x_given_y,cond_entropy_y_given_x,mu_1_fwd,sigma_1_fwd,mu_2_fwd,sigma_2_fwd,kl_div_1_bwd,kl_div_2_bwd,kl_div_total_bwd,mutual_info_bwd,mu_1_bwd,sigma_1_bwd,mu_2_bwd,sigma_2_bwd,corr_x2_to_x1,corr_x1_to_x2,mae_x2_to_x1,mae_x1_to_x2,best_kl_total,best_epoch,current_lr
11,cooperative,0.24803529372227048,0.0006327557033103627,0.24866804942558085,1.4574072207076825,1.425549200964187,0.663338308166868,2.2196181135050015,-0.762210892797319,-0.7940689125408145,2.7021634578704834,1.0392181873321533,9.965682029724121,1.0066325664520264,0.0006327475212970736,0.3286194294027722,0.3292521769240693,2.208142971053507,1.9656822681427002,1.0066325664520264,9.190476417541504,0.9692543148994446,0.994091870566269,0.9939542922840863,0.7364815,0.77520555,0.0007685455176791277,10,1e-05
12,cooperative,0.2078058270591217,0.0006327557033103627,0.20843858276243207,1.446429030163844,1.425549200964187,0.6539489386125097,2.218029292515521,-0.7716002623516773,-0.7924800915513344,2.643484354019165,1.02787184715271,9.965682029724121,1.0066325664520264,0.0006327475212970736,0.27412521706955295,0.27475796459085,2.309076213470096,1.9656822681427002,1.0066325664520264,9.260334014892578,0.976172685623169,0.9940730108232656,0.9950621674796475,0.677802,0.705348,0.0007685455176791277,10,1e-05
13,cooperative,0.2511539718354091,0.0006327557033103627,0.25178672753871945,1.4405738819378269,1.425549200964187,0.5787004183780757,2.2874226645239384,-0.8468487825861113,-0.8618734635597511,2.708066463470459,1.0218710899353027,9.965682029724121,1.0066325664520264,0.0006327475212970736,0.3202830009105361,0.3209157484318331,2.284641914622509,1.9656822681427002,1.0066325664520264,9.199921607971191,0.9851949214935303,0.9948430591084473,0.9948142245862771,0.74238425,0.76576066,0.0007685455176791277,10,1e-05
14,cooperative,0.2886202712424857,0.0006327557033103627,0.289253026945796,1.4295658757907992,1.425549200964187,0.5777932013884177,2.2773218753665683,-0.8477559995757693,-0.8517726744023815,2.7596137523651123,1.0106840133666992,9.965682029724121,1.0066325664520264,0.0006327475212970736,0.3622083295398386,0.36284107706113566,2.294786819332202,1.9656822681427002,1.0066325664520264,9.148962020874023,0.9913230538368225,0.9947375436018062,0.9949186484678054,0.7939318,0.8167205,0.0007685455176791277,10,1e-05
15,cooperative,0.22302035873202464,0.0006327557033103627,0.223653114435335,1.404402030968345,1.425549200964187,0.5570936826023019,2.2728575493302303,-0.8684555183618852,-0.8473083483660431,2.6675493717193604,0.985568642616272,9.965682029724121,1.0066325664520264,0.0006327475212970736,0.30080176581159696,0.301434513332894,2.317006428322185,1.9656822681427002,1.0066325664520264,9.224623680114746,1.0140879154205322,0.9946902208047791,0.9951400544419695,0.70186704,0.741058,0.0007685455176791277,10,1e-05
16,cooperative,0.20347987783018573,0.0006327557033103627,0.2041126335334961,1.4081919148396176,1.425549200964187,0.5543298077240841,2.2794113080797205,-0.8712193932401029,-0.8538621071155335,2.637754201889038,0.9893109202384949,9.965682029724121,1.0066325664520264,0.0006327475212970736,0.2799178031009789,0.28055055062227596,2.332854263020188,1.9656822681427002,1.0066325664520264,9.252219200134277,1.0182133913040161,0.9947595464852872,0.995292036785398,0.67207175,0.7134636,0.0007685455176791277,10,1e-05
17,cooperative,0.19917488702774963,0.0006327557033103627,0.19980764273106,1.3928646158662028,1.425549200964187,0.5613648603828927,2.257048956447497,-0.8641843405812943,-0.8314997554833101,2.6300899982452393,0.974263072013855,9.965682029724121,1.0066325664520264,0.0006327475212970736,0.29588816291492925,0.2965209104362263,2.302181938972306,1.9656822681427002,1.0066325664520264,9.232179641723633,1.0335619449615479,0.9945191889628991,0.9949934370105936,0.66440785,0.73350257,0.0007685455176791277,10,1e-05
18,cooperative,0.22192097379380438,0.0006327557033103627,0.22255372949711474,1.3927311751070481,1.425549200964187,0.5490017540401451,2.26927862203109,-0.876547446924042,-0.8437294210669031,2.665200710296631,0.9741330742835999,9.965682029724121,1.0066325664520264,0.0006327475212970736,0.33188324359576166,0.3325159911170587,2.149062003730818,1.9656822681427002,1.0066325664520264,9.186992645263672,1.0375490188598633,0.9946519751163669,0.9931934041470896,0.69951844,0.77869016,0.0007685455176791277,10,1e-05
19,cooperative,0.18224045667291597,0.0006327557033103627,0.18287321237622634,1.3667158404376132,1.425549200964187,0.48058458833355155,2.3116804530682487,-0.9449646126306355,-0.8861312521040616,2.5993425846099854,0.9491174817085266,9.965682029724121,1.0066325664520264,0.0006327475212970736,0.28271462637400396,0.283347373895301,2.3616564613618047,1.9656822681427002,1.0066325664520264,9.251429557800293,1.0507720708847046,0.9950878822610643,0.9955561620342376,0.6336604,0.7142528,0.0007685455176791277,10,1e-05
20,cooperative,0.12743501898077858,0.0006327557033103627,0.12806777468408895,1.364028408712306,1.425549200964187,0.5010851368780656,2.2884924727984273,-0.9244640640861215,-0.8629432718342405,2.499053716659546,0.9465702176094055,9.965682029724121,1.0066325664520264,0.0006327475212970736,0.21430948059945296,0.21494222812075003,2.4300340979696506,1.9656822681427002,1.0066325664520264,9.350146293640137,1.056681513786316,0.9948541100424125,0.9961252613655643,0.53337145,0.6155355,0.0007685455176791277,10,1e-05
